car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
Maruti Ertiga VXI,4.11,-0.971932154904739,1,1,2,-0.3045337550360747,-0.5358603176947201,-0.34842298015668555,-0.3835819562036601
Ford Figo Diesel EXI,1.25,1.1451781210200147,0,1,2,-1.0949417535439845,-0.05930235052775905,-0.34842298015668555,-0.5285468288298336
Toyota Innova Crysta 2.8 ZX AT BSIV,17.61,-0.21388160682751173,0,0,2,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,0.3006927922065993
Hyundai i20 Asta 1.2,5.65,-1.3180104552634027,1,1,1,0.22240491063586518,1.1653617084937522,-0.34842298015668555,-0.3055239478664898
Hyundai i10 Sportz 1.2,1.3,-0.24435021635542284,1,1,4,-1.8853497520518945,-0.8937283760578343,-0.34842298015668555,-0.5260124779097957
Hyundai i20 Sportz Plus BSIV,6.64,-0.657966876307567,1,1,1,1.012812909143775,-0.7354751643193718,-0.34842298015668555,-0.2553437996497374
Toyota Urban cruiser Premium,9.28,-0.9342751147557479,1,1,1,1.539751574815715,-0.8937283760578343,-0.34842298015668555,-0.1215300710717311
Hyundai i20 Sportz Plus BSIV,6.64,-0.7119740723790148,1,1,1,1.012812909143775,-0.06110068247933249,-0.34842298015668555,-0.2553437996497374
Mercedes-Benz CLA 200 D Sport Edition,19.29,-0.34496475344720645,0,0,1,0.22240491063586518,-0.4441453881644748,-1.7386480054584859,0.3858469831198761
Maruti Wagon R VXI Opt,4.13,-0.5575167804391415,1,1,1,1.012812909143775,-0.4441453881644748,-0.34842298015668555,-0.382568215835645
Hyundai Santro Xing GLS,1.05,-0.8343183425573965,1,1,1,-1.8853497520518945,-0.7354751643193718,-0.34842298015668555,-0.5386842325099856
Maruti Wagon R LXI CNG,3.35,-0.8333551868205851,2,1,2,0.4858742434718351,-1.2569914302756688,-0.34842298015668555,-0.4221040901882377
Nissan Micra Diesel XV,1.39,0.2624106508273826,0,1,3,-0.8314724207080146,0.005437599728884717,-0.34842298015668555,-0.5214506462537273
Maruti Vitara Brezza VDi,5.42,-0.26196891885807,0,1,1,0.22240491063586518,-0.003554060028982473,-0.34842298015668555,-0.3171819620986646
Maruti Swift Dzire ZDI,4.79,-0.03731871614765053,0,1,2,-0.04106442220010477,-0.17259726347688564,-0.34842298015668555,-0.3491147836911434
Hyundai i10 Era 1.1,1.3,0.39276555774363453,1,1,4,-1.6218804192159244,-0.4441453881644748,-0.34842298015668555,-0.5260124779097957
Maruti 800 AC BSIII,1.0,0.5995856335213751,1,1,4,-1.6218804192159244,0.8506536169684006,-0.34842298015668555,-0.5412185834300236
Honda Amaze VX i DTEC,5.61,0.22830084278225773,0,1,1,0.7493435763078051,-1.2246214551473469,2.4320270704469147,-0.3075514286025202
Hyundai Creta SX Opt Diesel AT,17.73,-1.075600600430315,0,0,1,1.276282241979745,-0.5322636537915733,2.4320270704469147,0.3067752344146905
Ford Fiesta 1.4 ZXi TDCi ABS,1.74,1.2155824562205928,0,1,1,-1.6218804192159244,0.003639267777311279,-0.34842298015668555,-0.5037101898134613
Tata Zest Quadrajet 1.3 XMS,2.8,2.4199264844915405,0,1,1,-0.3045337550360747,-0.5376586496462935,-0.34842298015668555,-0.4499819503086557
Audi A6 2.0 TDI Premium Plus,16.9,0.11056092685790112,0,0,1,-0.3045337550360747,-0.003554060028982473,-0.34842298015668555,0.2647050091420597
Hyundai EON D Lite Plus,2.16,-0.33951470147305424,1,1,2,0.22240491063586518,-0.8937283760578343,-0.34842298015668555,-0.4824216420851421
Tata Tigor 1.2 Revotron XZ Option,4.14,-1.3201246995637201,1,1,1,0.4858742434718351,-0.17259726347688564,-0.34842298015668555,-0.3820613456516373
Honda City i VTEC V,4.97,-0.18712467062682495,1,1,3,-0.04106442220010477,-0.06110068247933249,-0.34842298015668555,-0.3399911203790066
Maruti Eeco 7 Seater Standard BSIV,3.09,0.6538747288328651,1,1,1,0.7493435763078051,-0.8937283760578343,-0.34842298015668555,-0.4352827149724353
Mahindra TUV 300 T6,5.16,-0.6416637035917843,0,1,1,0.4858742434718351,-1.2569914302756688,-0.34842298015668555,-0.3303605868828622
Maruti Wagon R LXI CNG,3.24,-0.2867525603784603,2,1,1,0.22240491063586518,-0.5358603176947201,-0.34842298015668555,-0.4276796622123213
Ford Figo Diesel ZXI,1.26,0.13332429049132122,0,1,1,-1.3584110863799546,0.17268247122521443,-0.34842298015668555,-0.5280399586458261
Renault Duster 85PS Diesel RxE,6.02,-0.15703192675230362,0,1,1,0.7493435763078051,-0.5358603176947201,2.4320270704469147,-0.2867697510582086
Maruti Wagon R LXI CNG,2.87,0.6628250297042099,2,1,1,-0.04106442220010477,-0.5358603176947201,-0.34842298015668555,-0.4464338590206024
Maruti Alto 800 LXI,2.64,-0.3298126692949299,1,1,1,0.7493435763078051,-0.5340619857431467,-0.34842298015668555,-0.4580918732527773
Maruti Swift Dzire Tour 1.2 S STD,6.0,-0.97005282663779,1,1,1,0.7493435763078051,2.1562426138107167,-0.34842298015668555,-0.2877834914262238
Hyundai Verna VTVT 1.6 SX Option,9.07,-0.7115042403122775,1,1,1,0.7493435763078051,2.647187236590265,2.4320270704469147,-0.1321743449358907
Hyundai i20 Asta,1.91,0.6570695868866785,1,1,2,-1.3584110863799546,-0.7354751643193718,-0.34842298015668555,-0.4950933966853321
Maruti Baleno Sigma,6.08,-1.2055326584865032,1,1,1,1.803220907651685,-0.5358603176947201,-0.34842298015668555,-0.283728529954163
Datsun GO T BSIV,2.21,2.2860008538680856,1,1,1,0.4858742434718351,2.647187236590265,-0.34842298015668555,-0.479887291165104
Audi Q5 3.0 TDI Quattro,9.95,0.04008611684731256,0,0,3,-1.0949417535439845,0.8182836418400786,-0.34842298015668555,-0.087569768743222
Hyundai i10 Magna 1.1L,2.25,-0.664661983258573,1,1,1,-1.0949417535439845,-0.4441453881644748,-0.34842298015668555,-0.4778598104290737
Maruti Swift Dzire VXI 1.2 BS IV,6.5,-0.03038869316327599,1,1,1,1.012812909143775,1.230101658750396,-0.34842298015668555,-0.2624399822258438
Audi Q7 45 TDI Quattro Premium Plus,18.75,-0.5472039665742587,0,0,2,-0.3045337550360747,0.8182836418400786,-0.34842298015668555,0.3584759931834657
Honda Amaze E i-Vtech,3.6,0.3219853568896668,1,1,3,-0.04106442220010477,0.8182836418400786,-0.34842298015668555,-0.4094323355880477
Maruti Baleno 1.3 Delta,6.0,0.5569013902582953,0,1,1,0.7493435763078051,0.9028052435640302,-0.34842298015668555,-0.2877834914262238
Mahindra Scorpio S8 7 Seater,10.0,-0.97005282663779,0,1,1,0.22240491063586518,5.164851968793078,2.4320270704469147,-0.0850354178231839
Audi Q3 35 TDI Quattro Premium Plus,14.75,0.22801894354221536,0,0,2,0.22240491063586518,-0.05930235052775905,-0.34842298015668555,0.1557279195804258
Mahindra XUV500 1.99 FWD W8,4.5,1.2616494903641808,0,1,2,-0.5680030878720447,1.8487278500916586,2.4320270704469147,-0.3638140190273637
Hyundai Verna 1.6 CRDi SX,5.2,1.2616494903641808,0,1,2,0.22240491063586518,1.783987899835015,-0.34842298015668555,-0.3283331061468318
Mahindra Scorpio S10 7 Seater,11.25,0.5099181835845695,0,1,1,0.4858742434718351,2.6741622158638667,2.4320270704469147,-0.021676644822234
Maruti Grand Vitara Delta AT,14.5,-1.5103597033856355,1,0,1,1.803220907651685,-0.8937283760578343,2.4320270704469147,0.1430561649802358
Mahindra Bolero ZLX,7.5,-0.6176787765848473,0,1,1,1.012812909143775,1.1653617084937522,-0.34842298015668555,-0.2117529638250838
Mercedes-Benz E-Class E240 V6 AT,5.0,1.0267334569955524,1,0,2,-2.4122884177238344,-0.4441453881644748,-0.34842298015668555,-0.3384705098269838
Toyota Fortuner 3.0 Diesel,8.5,0.3219853568896668,0,1,3,-1.0949417535439845,0.18527079488622852,-0.34842298015668555,-0.1610659454243239
Maruti Zen Estilo LXI BSIII,1.0,1.0267334569955524,1,1,3,-1.8853497520518945,0.8182836418400786,3.822252095748715,-0.5412185834300236
Tata Safari Storme VX,3.2,1.8489395737857521,0,1,3,-0.5680030878720447,-0.8937283760578343,-0.34842298015668555,-0.4297071429483518
Maruti Ertiga ZDI,5.0,-0.6176787765848473,0,1,2,-0.8314724207080146,1.796576223496029,-0.34842298015668555,-0.3384705098269838
Volkswagen Vento IPL II Petrol Trendline,1.25,0.7918174236269238,1,1,3,-1.3584110863799546,0.8992085796608834,-0.34842298015668555,-0.5285468288298336
Volkswagen Polo Exquisite 1.5 TDI Highline,4.9,0.7918174236269238,0,1,1,-0.04106442220010477,-0.5340619857431467,2.4320270704469147,-0.3435392116670597
Maruti Wagon R VXI BS IV,1.9,0.7918174236269238,1,1,1,-1.0949417535439845,-0.17799225933160595,-1.7386480054584859,-0.4956002668693396
Toyota Innova 2.5 G (Diesel) 8 Seater,6.0,1.2616494903641808,0,1,2,-0.5680030878720447,0.8182836418400786,3.822252095748715,-0.2877834914262238
Hyundai i20 Sportz 1.4 CRDi,6.5,-0.14784670984759024,0,1,2,0.4858742434718351,-1.2569914302756688,2.4320270704469147,-0.2624399822258438
Nissan Micra Active XV Petrol,4.0,-0.97005282663779,1,1,1,0.7493435763078051,1.230101658750396,-0.34842298015668555,-0.3891575282277437
Tata Indigo LX BSIV,1.85,0.7918174236269238,0,1,1,-0.8314724207080146,0.9028052435640302,-0.34842298015668555,-0.4981346177893777
Mahindra Scorpio 1.99 S10 4WD,10.0,0.08706932352103826,0,1,1,-0.04106442220010477,-0.6743318779658748,-0.34842298015668555,-0.0850354178231839
Maruti 800 AC,2.0,0.08706932352103826,1,1,1,-0.3045337550360747,-0.8919300441062609,2.4320270704469147,-0.4905315650292637
Mahindra Scorpio 2.6 CRDe,3.5,0.7918174236269238,0,1,2,-2.4122884177238344,5.3338951722409815,3.822252095748715,-0.4145010374281237
Mahindra Bolero B4,5.8,1.0267334569955524,0,1,1,1.276282241979745,2.6741622158638667,-0.34842298015668555,-0.2979208951063758
Hyundai Xcent 1.1 CRDi Base,3.1,0.08706932352103826,0,1,2,-0.04106442220010477,1.796576223496029,-0.34842298015668555,-0.4347758447884277
Renault Kiger RXZ,7.5,-0.7351367932691615,1,1,1,1.539751574815715,0.8956119157577365,-0.34842298015668555,-0.2117529638250838
Maruti Swift Dzire ZDI,5.35,0.18573405753586225,0,1,2,0.4858742434718351,-0.8056101104307358,-0.34842298015668555,-0.3207300533867178
Toyota Fortuner 4x2 Manual,15.0,1.2616494903641808,0,1,2,0.22240491063586518,-0.8937283760578343,-0.34842298015668555,0.1683996741806158
Toyota Innova 2.5 EV Diesel MS 8 Str BSIII,3.0,2.4127380538704606,0,1,3,-2.1488190848878643,2.5716572946241807,2.4320270704469147,-0.4398445466285037
Volkswagen Polo Diesel Trendline 1.2L,1.3,0.5569013902582953,0,1,3,-1.3584110863799546,-0.7354751643193718,-0.34842298015668555,-0.5260124779097957
Tata Tiago 1.05 Revotorq XT,3.0,1.2616494903641808,0,1,1,0.4858742434718351,-0.06110068247933249,-0.34842298015668555,-0.4398445466285037
Maruti A-Star Lxi,1.15,0.08706932352103826,1,1,2,-1.6218804192159244,2.5716572946241807,-0.34842298015668555,-0.5336155306699096
Maruti Alto LXI,1.0,0.08706932352103826,1,1,3,-2.939227083395774,0.1564974836610535,-0.34842298015668555,-0.5412185834300236
Hyundai Santro Xing XG AT eRLX Euro III,1.0,-0.14784670984759024,1,0,4,-2.939227083395774,-0.5358603176947201,-1.7386480054584859,-0.5412185834300236
Renault Lodgy 110PS RxZ 7 Seater,4.5,1.0267334569955524,0,1,3,-0.04106442220010477,2.6939438673311744,-0.34842298015668555,-0.3638140190273637
Hyundai EON D Lite,1.75,-0.8525948099534758,1,1,1,-0.5680030878720447,-1.2569914302756688,-0.34842298015668555,-0.5032033196294536
Hyundai Verna 1.6 CRDi SX,7.0,1.1441914736798666,0,1,2,-0.04106442220010477,-1.2569914302756688,2.4320270704469147,-0.2370964730254638
Maruti Baleno Delta,6.5,-1.2049688600064186,1,1,1,1.012812909143775,2.647187236590265,-0.34842298015668555,-0.2624399822258438
Maruti Ignis 1.2 AMT Zeta BSIV,5.0,0.3219853568896668,1,0,1,0.7493435763078051,1.8487278500916586,-0.34842298015668555,-0.3384705098269838
Maruti Alto 800 VXI,3.0,0.08706932352103826,1,1,1,1.012812909143775,2.6831538756217337,-0.34842298015668555,-0.4398445466285037
Hyundai i20 1.4 Asta CRDi with AVN,2.0,1.0267334569955524,0,1,4,-1.6218804192159244,1.8487278500916586,-0.34842298015668555,-0.4905315650292637
Mahindra Bolero SLX,3.4,0.7918174236269238,0,1,4,-0.8314724207080146,0.8992085796608834,-0.34842298015668555,-0.4195697392681997
Maruti Baleno 1.2 Alpha,5.5,-0.14784670984759024,1,1,1,0.7493435763078051,1.796576223496029,-0.34842298015668555,-0.3131270006266038
Volkswagen Taigun 1.0 TSI Topline,13.0,-1.439884893375047,1,1,1,1.803220907651685,-0.17799225933160595,-0.34842298015668555,0.0670256373790959
Mahindra Bolero ZLX,4.7,-0.14784670984759024,0,1,2,-0.3045337550360747,1.1653617084937522,-0.34842298015668555,-0.3536766153472118
Toyota Innova 2.5 E 7 STR,4.25,3.1409777573132085,0,1,2,-0.8314724207080146,-0.16180727176744503,-0.34842298015668555,-0.3764857736275537
Maruti Swift VDI BSIV,3.5,1.0267334569955524,0,1,1,-0.04106442220010477,0.005437599728884717,-0.34842298015668555,-0.4145010374281237
Tata Indigo LX BSIV,2.4,1.2616494903641808,0,1,1,-0.04106442220010477,0.8182836418400786,-0.34842298015668555,-0.4702567576689597
Tata Indigo GLX,1.15,-0.97005282663779,1,1,1,-1.6218804192159244,0.8506536169684006,2.4320270704469147,-0.5336155306699096
Tata Indigo LX,1.0,0.3219853568896668,0,1,2,-2.4122884177238344,-0.8937283760578343,-0.34842298015668555,-0.5412185834300236
Ford Ecosport 1.5 Diesel Titanium BSIV,6.5,0.08706932352103826,0,1,1,0.7493435763078051,2.6975405312343215,-0.34842298015668555,-0.2624399822258438
Maruti Wagon R VXI,5.21,-1.38115588503289,1,1,1,1.539751574815715,0.9046035755156037,-0.34842298015668555,-0.3278262359628242
Mahindra Bolero Power Plus SLX,6.0,-0.3827627432162188,0,1,1,0.7493435763078051,-0.4441453881644748,2.4320270704469147,-0.2877834914262238
Volkswagen Vento Diesel Highline,2.5,0.3219853568896668,0,1,2,-1.3584110863799546,0.9046035755156037,-0.34842298015668555,-0.4651880558288837
Maruti Celerio VXI,3.46,-0.6176787765848473,1,1,1,0.4858742434718351,0.8992085796608834,-0.34842298015668555,-0.4165285181641541
Maruti 800 DUO AC LPG,1.0,-0.14784670984759024,4,1,3,-1.3584110863799546,0.5467355171524896,2.4320270704469147,-0.5412185834300236
Maruti Swift VDI Optional,6.0,-0.6176787765848473,0,1,1,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,-0.2877834914262238
Chevrolet Cruze LTZ,2.0,0.08706932352103826,0,1,4,-0.5680030878720447,2.6831538756217337,-0.34842298015668555,-0.4905315650292637
Mahindra TUV 300 T6 Plus,4.9,1.2616494903641808,0,1,1,0.22240491063586518,-0.35422879058580287,-0.34842298015668555,-0.3435392116670597
Honda Civic 1.8 S MT,2.0,0.7918174236269238,1,1,3,-1.0949417535439845,-0.5340619857431467,-0.34842298015668555,-0.4905315650292637
Hyundai i10 Magna,1.5,-0.3827627432162188,1,1,1,-1.6218804192159244,1.1653617084937522,-0.34842298015668555,-0.5158750742296436
Renault Triber RXZ BSIV,5.5,-0.97005282663779,1,1,1,1.012812909143775,-0.4441453881644748,-0.34842298015668555,-0.3131270006266038
Maruti Esteem Lxi,1.2,-1.0875108433221043,1,1,1,-2.1488190848878643,-0.17799225933160595,-0.34842298015668555,-0.5310811797498717
Honda Amaze E i-Vtech,2.6,0.3219853568896668,1,1,4,0.22240491063586518,2.647187236590265,-0.34842298015668555,-0.4601193539888077
Maruti Alto LXi,1.61,0.3219853568896668,1,1,1,-0.8314724207080146,-0.5358603176947201,-0.34842298015668555,-0.5102995022055601
Maruti Swift Ldi BSIII,2.0,1.2616494903641808,0,1,2,-1.3584110863799546,-1.2569914302756688,-0.34842298015668555,-0.4905315650292637
Tata Indica eV2 eL,1.0,0.5569013902582953,0,1,2,-1.0949417535439845,0.8920152518545896,2.4320270704469147,-0.5412185834300236
Maruti Swift VDI,3.0,0.3219853568896668,0,1,2,-0.5680030878720447,-0.17799225933160595,-0.34842298015668555,-0.4398445466285037
Hyundai i20 1.2 Magna,2.0,1.2616494903641808,1,1,2,-1.0949417535439845,1.230101658750396,-0.34842298015668555,-0.4905315650292637
Maruti Omni MPI STD BSIV,2.5,-1.3224268766907328,1,1,1,0.7493435763078051,0.9028052435640302,-0.34842298015668555,-0.4651880558288837
Ford Aspire Titanium Plus Diesel,8.5,-1.2049688600064186,0,1,1,1.539751574815715,-0.5358603176947201,2.4320270704469147,-0.1610659454243239
Hyundai i20 Active 1.4 SX,4.5,0.7918174236269238,0,1,2,-0.04106442220010477,-1.2569914302756688,-0.34842298015668555,-0.3638140190273637
Mahindra XUV500 W6 2WD,7.0,0.08706932352103826,0,1,2,-0.3045337550360747,0.8182836418400786,-0.34842298015668555,-0.2370964730254638
Maruti Swift Dzire VXi,3.0,0.43944337357398106,1,1,1,-1.6218804192159244,-0.4441453881644748,-0.34842298015668555,-0.4398445466285037
Maruti Swift VXI 2018,5.45,-0.5472039665742587,1,1,1,1.012812909143775,-0.4441453881644748,-0.34842298015668555,-0.3156613515466418
Maruti Alto LX,1.0,0.08706932352103826,1,1,1,-1.3584110863799546,5.3338951722409815,3.822252095748715,-0.5412185834300236
Mahindra Scorpio 2.6 CRDe SLE,3.1,0.5569013902582953,0,1,2,-1.6218804192159244,-0.5322636537915733,-0.34842298015668555,-0.4347758447884277
Maruti Swift VDI BSIV,1.7,1.4495823170590836,0,1,4,-1.8853497520518945,1.230101658750396,-0.34842298015668555,-0.5057376705494917
Maruti Vitara Brezza ZDi Plus,6.95,0.3219853568896668,0,1,2,0.4858742434718351,0.9046035755156037,-0.34842298015668555,-0.2396308239455018
Maruti Alto 800 LXI,2.5,-0.3827627432162188,1,1,2,0.4858742434718351,-0.5340619857431467,-0.34842298015668555,-0.4651880558288837
Tata Tiago 1.2 Revotron XZ,4.54,-0.6176787765848473,1,1,1,1.012812909143775,-0.6743318779658748,-0.34842298015668555,-0.3617865382913334
Mahindra Scorpio 2.6 SLX CRDe,1.1,0.3219853568896668,0,1,1,-2.4122884177238344,0.9046035755156037,-0.34842298015668555,-0.5361498815899477
Tata Altroz XM plus,7.0,-0.8525948099534758,1,1,1,1.539751574815715,-0.4441453881644748,-0.34842298015668555,-0.2370964730254638
Datsun GO A,2.7,1.0267334569955524,1,1,2,0.4858742434718351,-1.2569914302756688,-0.34842298015668555,-0.4550506521487317
Hyundai Xcent 1.1 CRDi S,2.9,0.5569013902582953,0,1,2,-0.3045337550360747,1.6275330200481257,-0.34842298015668555,-0.4449132484685797
Hyundai Venue SX Opt Diesel,9.5,-0.14784670984759024,0,1,1,1.276282241979745,-0.5358603176947201,-0.34842298015668555,-0.1103789270235639
Maruti Vitara Brezza ZDi Plus,7.0,0.3219853568896668,0,1,3,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.2370964730254638
Maruti Alto LXi,1.2,1.0267334569955524,1,1,2,-1.6218804192159244,0.9064019074671772,-0.34842298015668555,-0.5310811797498717
Maruti Swift Dzire VXI,6.5,-0.7351367932691615,1,1,1,1.539751574815715,-0.8937283760578343,-0.34842298015668555,-0.2624399822258438
Toyota Etios Cross 1.2L G,5.5,-0.14784670984759024,1,1,1,1.012812909143775,-0.7354751643193718,-0.34842298015668555,-0.3131270006266038
Hyundai Grand i10 Sportz,4.0,0.5569013902582953,1,1,1,0.4858742434718351,-0.7354751643193718,-0.34842298015668555,-0.3891575282277437
Ford Ikon 1.3 Flair,1.0,-0.500220759900533,1,1,2,-2.1488190848878643,-0.8937283760578343,-0.34842298015668555,-0.5412185834300236
Maruti Wagon R LXI,1.0,1.2616494903641808,1,1,1,-2.6757577505598045,-0.4441453881644748,-0.34842298015668555,-0.5412185834300236
Hyundai Santro Xing GL,1.05,0.08706932352103826,1,1,2,-1.3584110863799546,2.5716572946241807,-0.34842298015668555,-0.5386842325099856
Hyundai i10 Sportz 1.1L,1.8,1.0598096344938552,1,1,1,-1.0949417535439845,-1.2246214551473469,-0.34842298015668555,-0.5006689687094157
Ford Ecosport 1.0 Ecoboost Titanium,3.13,0.08706932352103826,1,1,2,-0.5680030878720447,-1.2569914302756688,-0.34842298015668555,-0.433255234236405
Maruti Celerio VXI,2.05,0.3219853568896668,1,1,3,-0.04106442220010477,-0.8919300441062609,2.4320270704469147,-0.4879972141092256
Maruti Vitara Brezza ZDi Plus Dual Tone,6.8,0.3219853568896668,0,1,1,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.2472338767056158
Hyundai EON Magna Plus,1.95,-0.14784670984759024,1,1,2,-0.3045337550360747,-0.05930235052775905,2.4320270704469147,-0.4930659159493017
Maruti Alto LXi BSIII,1.0,0.3219853568896668,1,1,4,-1.8853497520518945,-0.5376586496462935,-0.34842298015668555,-0.5412185834300236
Renault KWID Climber 1.0 AMT,3.0,-1.2049688600064186,1,0,1,1.012812909143775,-0.17799225933160595,-0.34842298015668555,-0.4398445466285037
Hyundai Xcent 1.2 VTVT S,4.65,0.5569013902582953,1,1,1,1.012812909143775,1.230101658750396,-0.34842298015668555,-0.3562109662672497
Hyundai Creta E Diesel,10.85,-0.24087345906156712,0,1,1,1.276282241979745,-0.7354751643193718,-0.34842298015668555,-0.041951452182538
Maruti Ertiga VXI,8.49,0.07074265920191858,1,1,1,1.539751574815715,-0.4441453881644748,2.4320270704469147,-0.1615728156083315
Ford Figo Petrol Titanium,2.35,0.015983731823691276,1,1,3,-0.3045337550360747,-0.17799225933160595,-0.34842298015668555,-0.4727911085889977
Tata Indigo LX BSIV,1.4,3.7964874568250297,0,1,1,-0.3045337550360747,-1.2569914302756688,2.4320270704469147,-0.5209437760697196
Mahindra Scorpio S11,17.11,-0.6019394023491491,0,1,1,1.539751574815715,1.230101658750396,-0.34842298015668555,0.2753492830062193
Hyundai Santro Magna,4.36,-1.1454176455474712,1,1,1,1.276282241979745,-0.4441453881644748,-0.34842298015668555,-0.3709102016034701
Maruti SX4 S Cross Zeta DDiS 200 SH,7.5,0.3276938165005244,0,1,2,0.7493435763078051,2.6741622158638667,-0.34842298015668555,-0.2117529638250838
Tata Indigo VX BSIV,2.02,-0.11145821627878968,0,1,1,-0.3045337550360747,-0.5340619857431467,-0.34842298015668555,-0.4895178246612485
Maruti Alto 800 LXI,1.7,0.5415143900726501,1,1,2,-0.3045337550360747,-0.5340619857431467,-0.34842298015668555,-0.5057376705494917
Mahindra Scorpio S9 BSIV,13.03,0.6929177735787312,0,1,1,1.012812909143775,0.5467355171524896,3.822252095748715,0.0685462479311187
Maruti Swift VDI BSIV,4.25,0.2555745942563555,0,1,1,-0.04106442220010477,-0.5340619857431467,-0.34842298015668555,-0.3764857736275537
Toyota Fortuner 4x4 MT,11.75,2.434279854130364,0,1,2,-0.5680030878720447,-0.7354751643193718,-0.34842298015668555,0.0036668643781459
Honda Brio VX,3.37,-0.4714670374162129,1,1,1,-0.04106442220010477,1.796576223496029,-0.34842298015668555,-0.4210903498202225
Nissan Micra Active XV,3.96,-0.9947894849515067,1,1,1,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.3911850089637742
Honda Civic 1.8 V MT,1.8,-0.36993632779429164,1,1,2,-1.8853497520518945,-0.5808186164840561,-0.34842298015668555,-0.5006689687094157
Honda Amaze S i-Vtech,3.2,-0.1189755293465858,1,1,1,-0.04106442220010477,-0.8919300441062609,-0.34842298015668555,-0.4297071429483518
Hyundai i10 Magna LPG,1.76,0.4423093491810783,4,1,3,-1.0949417535439845,-0.6743318779658748,-0.34842298015668555,-0.5026964494454461
Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,7.18,-0.4700105580093274,0,1,1,-0.3045337550360747,-1.2246214551473469,-0.34842298015668555,-0.2279728097133271
Maruti Baleno Sigma,5.87,-1.3668260069974036,1,1,1,1.276282241979745,-0.7354751643193718,-0.34842298015668555,-0.2943728038183226
Fiat Grande Punto EVO 1.2 Active,2.18,-0.03715427492429249,1,1,2,-0.04106442220010477,-0.8937283760578343,-0.34842298015668555,-0.4814079017171269
Renault KWID Climber 1.0 AMT,2.97,-0.3193823974133628,1,0,1,0.4858742434718351,-1.2515964344209485,-0.34842298015668555,-0.4413651571805265
Hyundai Grand i10 CRDi Sportz,2.9,1.2803722982236605,0,1,2,0.22240491063586518,-0.05930235052775905,-0.34842298015668555,-0.4449132484685797
Hyundai EON Era Plus Option,2.68,-0.6386097951579921,1,1,1,0.4858742434718351,-1.2569914302756688,2.4320270704469147,-0.4560643925167469
Hyundai i10 Era 1.1,1.49,-1.0629386262317457,1,1,1,-1.6218804192159244,-0.23553888178195598,-0.34842298015668555,-0.5163819444136513
Maruti Wagon R VXI BS IV,2.63,-0.7399760635565553,1,1,1,-0.3045337550360747,0.005437599728884717,-0.34842298015668555,-0.458598743436785
Renault KWID RXT Optional,3.05,-0.7676961554940535,1,1,1,0.7493435763078051,1.230101658750396,2.4320270704469147,-0.4373101957084657
Maruti Ciaz Zeta,9.5,-1.3311187699253721,1,1,1,1.803220907651685,-0.4441453881644748,-0.34842298015668555,-0.1103789270235639
Maruti Alto LXi,1.1,0.13764674550530398,1,1,3,-1.0949417535439845,0.8290736335495194,-0.34842298015668555,-0.5361498815899477
Toyota Platinum Etios 1.4 GD,5.65,0.27904270598988146,0,1,1,1.012812909143775,-0.05930235052775905,-0.34842298015668555,-0.3055239478664898
Honda City i-DTEC V,7.92,-0.04652742465570077,0,1,1,0.7493435763078051,-0.23553888178195598,-0.34842298015668555,-0.1904644160967647
Mahindra XUV500 W11 BSIV,15.62,0.19952362869460072,0,1,1,1.276282241979745,-0.4441453881644748,-0.34842298015668555,0.199825625589087
Maruti Swift Dzire ZDI Plus,6.71,0.6049417190821799,0,1,1,1.012812909143775,-0.8937283760578343,-0.34842298015668555,-0.2517957083616842
Jeep Compass 2.0 Limited,12.03,-0.423661624625697,0,1,3,0.7493435763078051,-1.2246214551473469,-1.7386480054584859,0.0178592295303587
Maruti Ertiga VXI Petrol,7.41,-1.0593913941278794,1,1,1,1.012812909143775,0.003639267777311279,2.4320270704469147,-0.2163147954811522
Toyota Etios VD,3.4,-1.232829901563938,0,1,1,-0.8314724207080146,-0.07908400199506686,-0.34842298015668555,-0.4195697392681997
Maruti Baleno 1.3 Delta,4.54,0.46035090054378897,0,1,1,-0.04106442220010477,-1.5663045259463,-0.34842298015668555,-0.3617865382913334
Maruti Wagon R LXI BS IV,1.33,0.8372736760837534,1,1,1,-1.3584110863799546,-0.8919300441062609,-0.34842298015668555,-0.5244918673577729
Hyundai EON Era Plus,2.83,-0.9462793240608849,1,1,1,0.7493435763078051,0.003639267777311279,2.4320270704469147,-0.4484613397566329
Honda City V MT,3.13,1.2075953110860593,1,1,2,-0.8314724207080146,-0.5358603176947201,2.4320270704469147,-0.433255234236405
MG Hector Hybrid Sharp MT,18.07,-0.8188373759584039,1,1,2,1.539751574815715,-0.8919300441062609,2.4320270704469147,0.324008820670949
Tata Nano Twist XTA,1.44,-1.2177013090149982,1,0,1,-0.04106442220010477,1.796576223496029,-0.34842298015668555,-0.5189162953336893
Renault Triber RXL BSIV,5.02,-0.24782697364927855,1,1,1,1.012812909143775,1.230101658750396,-0.34842298015668555,-0.3374567694589686
Honda City i VTEC SV,5.45,-1.3127718277192821,1,1,1,-0.04106442220010477,-0.5340619857431467,-0.34842298015668555,-0.3156613515466418
